,category,new_features_params,features,year_range,algorithm,parameters,class_balancing,problem,test_accuracy,test_log_loss,test_confusion_matrix,test_precision_0,test_precision_1,test_recall_0,test_recall_1,test_fscore_0,test_fscore_1,train_accuracy,train_log_loss,train_confusion_matrix,train_precision_0,train_precision_1,train_recall_0,train_recall_1,train_fscore_0,train_fscore_1,test_MSE,test_r2,train_MSE,train_r2,exec_time
3,deep learning,3,standard + new features,"(1960, 1969)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6529126167297363,0.7950878739356995,"[[451, 167], [262, 356]]",0.6325385694249649,0.6806883365200764,0.7297734627831716,0.5760517799352751,0.6776859504132232,0.6240140227870289,0.8366052508354187,0.3784507513046265,"[[4942, 1680], [484, 6138]]",0.9107998525617398,0.7851112816577129,0.7463002114164905,0.9269102990033222,0.8203851261620186,0.8501385041551246,,,,,108.65661907196044
81,machine learning,all,new features,"(2000, 2009)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6529032258064517,0.7230774111802063,"[[980, 570], [506, 1044]]",0.6594885598923284,0.6468401486988847,0.6322580645161291,0.6735483870967742,0.6455862977602108,0.6599241466498105,0.6842632552404438,0.5819709474221031,"[[4167, 2321], [1776, 4712]]",0.7011610297829379,0.6699843594483151,0.6422626387176326,0.7262638717632552,0.6704207223875794,0.6969898676133423,,,,,1.39
56,machine learning,0.0,standard + new features,"(1970, 1979)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6528878822197055,0.6229225166969199,"[[562, 321], [292, 591]]",0.65807962529274,0.6480263157894737,0.636466591166478,0.6693091732729332,0.6470926885434657,0.6584958217270194,0.6680040120361084,0.6032039498856551,"[[4323, 2656], [1978, 5001]]",0.6860815743532772,0.6531278568630011,0.6194297177246024,0.7165783063476143,0.6510542168674698,0.6833834380978409,,,,,1.24
78,machine learning,1,new features,"(2000, 2009)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6528141361256544,0.6166416092489774,"[[1033, 495], [566, 962]]",0.6460287679799875,0.6602608098833219,0.6760471204188482,0.6295811518324608,0.6606971538215543,0.6445561139028477,0.6749806949806949,0.6149238931186745,"[[4395, 2080], [2129, 4346]]",0.6736664622930717,0.6763149704326175,0.6787644787644788,0.6711969111969112,0.6762058619893837,0.6737462212231611,,,,,24.54
47,machine learning,2,standard + new features,"(1960, 2020)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6528082492321193,0.611075297356148,"[[2767, 1791], [1374, 3184]]",0.6681960879014731,0.64,0.6070645019745502,0.6985519964896885,0.6361650764455684,0.6679953844540021,0.6761934673366834,0.5831009074135723,"[[29534, 18226], [12704, 35056]]",0.6992281831526114,0.6579332607634849,0.6183835845896147,0.7340033500837521,0.6563256961265805,0.6938896696423269,,,,,19.93
9,machine learning,3,standard + new features,"(1970, 1979)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6526845637583892,0.6383189679243786,"[[527, 367], [254, 640]]",0.674775928297055,0.6355511420059583,0.5894854586129754,0.7158836689038032,0.6292537313432834,0.6733298264071542,0.674706555969081,0.6032958122142257,"[[4056, 2930], [1615, 5371]]",0.7152177746429201,0.6470304782556319,0.5805897509304323,0.7688233610077297,0.6409101682863239,0.7026885589062601,,,,,80.96
80,machine learning,0.0,standard + new features,"(2000, 2009)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6522457067371202,0.6942081055852504,"[[1065, 449], [604, 910]]",0.6381066506890354,0.6696100073583517,0.7034346103038309,0.6010568031704095,0.6691800188501414,0.6334841628959276,0.7031394989174141,0.5609393077750447,"[[4755, 1711], [2128, 4338]]",0.6908324858346652,0.7171433294759464,0.7353850912465203,0.6708939065883079,0.7124129148250806,0.6932481022772672,,,,,2.59
81,machine learning,3,new features,"(2000, 2009)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6522024983563445,0.6631176116419039,"[[1083, 438], [620, 901]]",0.635936582501468,0.672890216579537,0.7120315581854043,0.5923734385272846,0.6718362282878413,0.6300699300699301,0.6733116983464689,0.5996689508730871,"[[4748, 1723], [2505, 3966]]",0.6546256721356679,0.6971348215855159,0.7337351259465307,0.6128882707464071,0.6919265520256486,0.6523026315789474,,,,,0.66
11,machine learning,all,standard + new features,"(1970, 1979)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6521984216459977,0.6666826047238986,"[[526, 361], [256, 631]]",0.6726342710997443,0.6360887096774194,0.593010146561443,0.7113866967305524,0.6303175554224085,0.6716338477913784,0.6826840446863363,0.5852432712182017,"[[4234, 2748], [1683, 5299]]",0.7155653202636472,0.6585062756306698,0.6064164995703237,0.7589515898023489,0.6564849988371191,0.7051700046576618,,,,,1.73
73,machine learning,all,new features,"(1990, 1999)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6520963425512935,0.6597666009593122,"[[696, 425], [355, 766]]",0.6622264509990485,0.6431570109151973,0.6208742194469223,0.6833184656556646,0.6408839779005524,0.6626297577854672,0.6907245962555381,0.5756184522094698,"[[4442, 2555], [1773, 5224]]",0.714722445695897,0.6715516133179071,0.6348435043590109,0.7466056881520652,0.6724190130184681,0.7070925825663237,,,,,2.18
71,machine learning,all,new features,"(1990, 1999)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6519563239308462,0.6246511207396718,"[[629, 470], [295, 804]]",0.6807359307359307,0.631083202511774,0.5723384895359418,0.7315741583257507,0.6218487394957983,0.6776232616940582,0.6766895761741123,0.6033274581521695,"[[4039, 2945], [1571, 5413]]",0.7199643493761141,0.6476429767887054,0.5783218785796106,0.7750572737686141,0.6414165475623314,0.7056446356407248,,,,,28.16
53,machine learning,all,new features,"(1960, 1969)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6519083969465649,0.6652948818294133,"[[370, 285], [171, 484]]",0.6839186691312384,0.6293888166449935,0.5648854961832062,0.7389312977099237,0.6187290969899666,0.6797752808988764,0.6799332034511549,0.5945710432694188,"[[4145, 3041], [1559, 5627]]",0.7266830294530154,0.6491693585602215,0.5768160311717228,0.7830503757305872,0.6431342125678821,0.7098524031790084,,,,,0.95
5,deep learning,3,standard + new features,"(1970, 1979)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6516088843345642,0.7553236484527588,"[[534, 274], [289, 519]]",0.6488456865127582,0.6544766708701135,0.6608910891089109,0.6423267326732673,0.6548129981606376,0.6483447845096815,0.8071228265762329,0.4328242242336273,"[[4441, 1975], [500, 5916]]",0.8988059097348715,0.7497148650361171,0.6921758104738155,0.9220698254364091,0.7820727304745971,0.8270077584399246,,,,,105.9701693058014
26,machine learning,,standard features,"(1990, 1999)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6514732965009208,0.6668818565158964,"[[666, 420], [337, 749]]",0.6640079760717846,0.6407185628742516,0.6132596685082873,0.6896869244935543,0.6376256582096697,0.6643015521064302,0.7010464449541285,0.5623902757894682,"[[4407, 2569], [1602, 5374]]",0.7333999001497753,0.676570565277603,0.6317373853211009,0.7703555045871558,0.6787832113977667,0.7204236208861184,,,,,1.44
25,machine learning,3,standard + new features,"(1990, 1999)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6514598540145985,0.7152121702659642,"[[707, 389], [375, 721]]",0.6534195933456562,0.6495495495495496,0.6450729927007299,0.6578467153284672,0.6492194674012857,0.6536718041704443,0.7033085075909482,0.5660304505578747,"[[4586, 2396], [1747, 5235]]",0.7241433759671562,0.686017559952824,0.6568318533371527,0.7497851618447436,0.6888471648516711,0.7164853212892629,,,,,1.24
9,machine learning,2,standard + new features,"(1970, 1979)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6512702078521939,0.6416673234402023,"[[508, 358], [246, 620]]",0.6737400530503979,0.6339468302658486,0.5866050808314087,0.7159353348729792,0.6271604938271604,0.6724511930585683,0.6772851198163294,0.5991429433528535,"[[4029, 2940], [1558, 5411]]",0.7211383568999463,0.6479463537300922,0.5781317262160999,0.7764385134165591,0.641764893278114,0.7063968668407311,,,,,80.39
78,machine learning,2,new features,"(2000, 2009)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6512632978723404,0.6134607235391534,"[[1003, 501], [548, 956]]",0.6466795615731786,0.6561427590940289,0.6668882978723404,0.6356382978723404,0.6566284779050736,0.6457277946639649,0.6756965944272446,0.6142109263871887,"[[4335, 2125], [2065, 4395]]",0.67734375,0.674079754601227,0.6710526315789473,0.6803405572755418,0.6741835147744946,0.6771956856702621,,,,,26.21
43,machine learning,1,standard + new features,"(1960, 2020)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6512532411408816,0.6176475474998906,"[[2845, 1783], [1445, 3183]]",0.6631701631701632,0.6409585179218688,0.6147363872082974,0.6877700950734659,0.6380354339538014,0.6635397123202001,0.6740199154847077,0.5946753007104209,"[[29933, 17869], [13296, 34506]]",0.6924286937009878,0.6588257756563246,0.6261871888205515,0.721852642148864,0.6576440992628885,0.6889006458568334,,,,,1047.08
8,machine learning,3,standard + new features,"(1970, 1979)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6511891279728199,0.6343518303169859,"[[538, 345], [271, 612]]",0.6650185414091471,0.6394984326018809,0.6092865232163079,0.6930917327293318,0.635933806146572,0.6652173913043478,0.6782490328127239,0.5941483582551089,"[[4172, 2807], [1684, 5295]]",0.7124316939890709,0.6535423352258701,0.5977933801404213,0.7587046854850265,0.6500973899493573,0.7022080763875074,,,,,27.78
45,machine learning,all,standard + new features,"(1960, 2020)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6505675733561791,0.6752740762557197,"[[3010, 1659], [1604, 3065]]",0.6523623753792804,0.6488145639288738,0.6446776611694153,0.6564574855429428,0.6484972530431973,0.6526136484616203,0.6899763731783303,0.5717223958486145,"[[32376, 15451], [14204, 33623]]",0.6950622584800343,0.6851489587154094,0.6769398038764715,0.7030129424801889,0.6858813435444404,0.6939660065427601,,,,,39.76
46,machine learning,,standard features,"(1960, 2020)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6504896626768226,0.6149502134719239,"[[2784, 1811], [1401, 3194]]",0.6652329749103942,0.6381618381618381,0.6058759521218716,0.6951033732317736,0.6341685649202733,0.6654166666666665,0.6669457117743083,0.5983547624720884,"[[29284, 18498], [13330, 34452]]",0.6871920026282442,0.6506515580736544,0.6128667699133565,0.7210246536352601,0.6479047745475462,0.6840328793233531,,,,,14.23
75,machine learning,all,new features,"(1990, 1999)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6501814882032668,0.6229288877251825,"[[615, 487], [284, 818]]",0.6840934371523916,0.6268199233716475,0.5580762250453721,0.7422867513611615,0.6146926536731634,0.6796842542584128,0.6863727454909819,0.5695720415936129,"[[4026, 2960], [1422, 5564]]",0.7389867841409692,0.6527451900516189,0.5762954480389351,0.7964500429430289,0.6475792182724788,0.7174725983236622,,,,,1.72
12,machine learning,3,standard + new features,"(1970, 1979)",RandomForestClassifier,"{'n_estimators': 25, 'max_depth': 8}",SMOTE + random undersampling,classification,0.6501141552511416,0.6269872355092494,"[[511, 365], [248, 628]]",0.6732542819499341,0.6324269889224572,0.5833333333333334,0.7168949771689498,0.6250764525993883,0.6720171214553237,0.6912544802867383,0.5653903890669787,"[[4154, 2821], [1486, 5489]]",0.7365248226950355,0.6605294825511432,0.5955555555555555,0.7869534050179211,0.658581054300436,0.7182204775924108,,,,,1.56
80,machine learning,2,new features,"(2000, 2009)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.65,0.6550423250428369,"[[1027, 443], [586, 884]]",0.6367017978921264,0.6661642803315749,0.6986394557823129,0.601360544217687,0.6662341874797275,0.6321058276725062,0.6832298136645962,0.5862552041753907,"[[4612, 1828], [2252, 4188]]",0.6719114219114221,0.6961436170212766,0.7161490683229814,0.6503105590062112,0.6933253156945279,0.6724470134874759,,,,,1.71
71,machine learning,1,new features,"(1990, 1999)",SVC,"{'kernel': 'linear', 'C': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6498661909009813,0.6153605810530659,"[[608, 513], [272, 849]]",0.6909090909090909,0.6233480176211453,0.5423728813559322,0.7573595004460303,0.6076961519240379,0.6838501812323802,0.6557095898242103,0.6185566937198678,"[[3812, 3185], [1633, 5364]]",0.7000918273645547,0.6274418060591882,0.5448049163927398,0.7666142632556809,0.6127632213470503,0.6900810497877267,,,,,26.44
7,machine learning,2,standard + new features,"(1970, 1979)",LogisticRegression,"{'penalty': 'l2', 'solver': 'lbfgs', 'C': 1, 'max_iter': 1000}",SMOTE + random undersampling,classification,0.6497142857142857,0.6224929828813636,"[[570, 305], [308, 567]]",0.6492027334851936,0.6502293577981652,0.6514285714285715,0.648,0.6503137478608102,0.6491127647395536,0.6731182795698925,0.5987768137740366,"[[4357, 2618], [1942, 5033]]",0.6916970947769487,0.6578225068618482,0.6246594982078854,0.7215770609318997,0.6564712972728644,0.6882264460549706,,,,,1.02
19,deep learning,3,new features,"(1970, 1979)",MLP,1 hidden layer (64),SMOTE + random undersampling,classification,0.6496773958206177,0.6435998678207397,"[[548, 227], [316, 459]]",0.6342592592592593,0.6690962099125365,0.7070967741935484,0.5922580645161291,0.6687004270896888,0.6283367556468173,0.7162119746208191,0.5613883137702942,"[[4660, 1755], [1886, 4529]]",0.7118851206843874,0.7207192870782941,0.7264224473889321,0.7060015588464537,0.719080317876707,0.7132845105913852,,,,,107.71480393409729
18,deep learning,2,new features,"(1970, 1979)",MLP,"4 hidden layers (1024, 254, 128, 64)",SMOTE + random undersampling,classification,0.6496350169181824,0.627269983291626,"[[440, 382], [194, 628]]",0.694006309148265,0.6217821782178218,0.5352798053527981,0.7639902676399026,0.6043956043956045,0.6855895196506551,0.673591673374176,0.6099194884300232,"[[3439, 2987], [1208, 5218]]",0.7400473423714224,0.6359536867763559,0.5351696234049175,0.8120136943666355,0.621150546374063,0.7132800218713691,,,,,14.856035709381105
74,machine learning,1,new features,"(1990, 1999)",DecisionTreeClassifier,"{'criterion': 'gini', 'max_depth': 5}",SMOTE + random undersampling,classification,0.6490599820948969,0.6336783459531957,"[[626, 491], [293, 824]]",0.6811751904243744,0.626615969581749,0.5604297224709042,0.7376902417188899,0.6149312377210215,0.6776315789473685,0.6624731951393853,0.6013146718371719,"[[3791, 3204], [1518, 5477]]",0.7140704464117537,0.6309180969934339,0.5419585418155826,0.7829878484631879,0.6162223667100131,0.6987751977545291,,,,,0.57
72,machine learning,3,new features,"(1990, 1999)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6486988847583643,0.6214981961223075,"[[586, 490], [266, 810]]",0.687793427230047,0.6230769230769231,0.5446096654275093,0.7527881040892194,0.607883817427386,0.6818181818181819,0.6479196556671449,0.6196954900505601,"[[3788, 3182], [1726, 5244]]",0.6869785999274574,0.6223593638737241,0.5434720229555237,0.7523672883787661,0.6068567766741428,0.6812159002338269,,,,,89.14
45,machine learning,3,standard + new features,"(1960, 2020)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6485640250485856,0.6629103175542221,"[[3021, 1610], [1645, 2986]]",0.6474496356622375,0.6496953872932986,0.6523429064996761,0.6447851435974952,0.6498870603420458,0.6472309526389943,0.6887394360304577,0.5721135194870577,"[[32477, 15327], [14432, 33372]]",0.6923404890319554,0.6852707447791536,0.6793782947033721,0.6981005773575433,0.6857981480894914,0.691626167062164,,,,,24.4
79,machine learning,3,new features,"(2000, 2009)",SVC,"{'kernel': 'rbf', 'C': 10, 'gamma': 0.1, 'probability': True}",SMOTE + random undersampling,classification,0.6483023702754644,0.6193117064217629,"[[1015, 546], [552, 1009]]",0.6477345245692406,0.6488745980707395,0.6502242152466368,0.6463805253042921,0.6489769820971868,0.6476251604621309,0.6692840646651271,0.6070670822270139,"[[4391, 2104], [2192, 4303]]",0.6670211149931642,0.6716091774621508,0.6760585065434951,0.6625096227867591,0.6715094051078146,0.667028367694931,,,,,74.29
87,machine learning,all,new features,"(2010, 2020)",KNeighborsClassifier,"{'n_neighbors': 30, 'metric': 'manhattan'}",SMOTE + random undersampling,classification,0.6481854838709677,0.6594873147874803,"[[1348, 636], [760, 1224]]",0.6394686907020873,0.6580645161290323,0.6794354838709677,0.6169354838709677,0.6588465298142718,0.6368366285119668,0.6779800191597098,0.5931526972725795,"[[5128, 2179], [2527, 4780]]",0.6698889614630961,0.6868802988935192,0.7017928014232927,0.6541672368961271,0.6854698569709929,0.6701247721856162,,,,,2.77
